Name,State,Year
Rex,Alabama,1968
Tracker,Alabama,2014
Jake,Alabama,2019
Hooch,Alabama,2019
Figo,Alabama,2021
Beni,Alabama,2022
Helo,Alaska,2016
Rico,Alaska,2017
Woo,Arizona,1974
Silver,Arizona,1975
Sam,Arizona,1977
Roscoe,Arizona,1984
Yeager,Arizona,1986
Murph,Arizona,1986
Ado,Arizona,1987
Dax,Arizona,1994
Bruno,Arizona,1994
Hunter,Arizona,1996
Jos,Arizona,1996
Ringo,Arizona,1999
Hugo,Arizona,2001
Rico,Arizona,2004
Rex,Arizona,2004
Rocky,Arizona,2005
R.J.,Arizona,2005
Miko,Arizona,2006
Top,Arizona,2007
Bandit,Arizona,2007
Rico,Arizona,2007
Leon,Arizona,2007
Baloo,Arizona,2008
Striker,Arizona,2008
Jeg,Arizona,2012
Ivan,Arizona,2012
Ronin,Arizona,2013
Amigo,Arizona,2016
Bane,Arizona,2018
Koki,Arizona,2019
Ike,Arizona,2020
Titus,Arkansas,2015
Lina,Arkansas,2016
Hemi,Arkansas,2018
Sultan,California,1963
Donka,California,1965
Heiko,California,1968
Quint,California,1974
Vem,California,1979
Asko,California,1981
Rooster,California,1981
Gauner,California,1982
Sonny,California,1984
EX,California,1986
Richter,California,1987
Billy,California,1988
Marko,California,1989
Liberty,California,1989
Captain,California,1990
Kim,California,1991
Sendy,California,1995
Marco,California,1996
Rondo,California,1997
Maverick,California,2000
Ivan,California,2001
Rocco,California,2001
Jambo,California,2002
Rudy,California,2002
Marko,California,2003
Nero,California,2003
Urk,California,2003
Klief,California,2004
Pasco,California,2005
Ranger,California,2005
Stryker,California,2007
Niko,California,2009
Billy,California,2009
Ado,California,2009
Ike,California,2011
Morgan,California,2012
Mattie,California,2013
Sultan,California,2015
Nitro,California,2015
Jojo,California,2016
Bruno,California,2016
Bodie,California,2016
Jag,California,2016
Credo,California,2016
Ty Vom Friedrichsfelder Eck,California,2016
Jax,California,2017
Bane,California,2018
Bandit,California,2018
Rocco,California,2019
Windy,California,2019
Ozzy,California,2019
Atlas,California,2020
Jango,California,2021
Riley,California,2021
Cannon,California,2022
Bluz,California,2022
Hannes,California,2022
Gero,Colorado,2004
Petra,Colorado,2014
Jinx,Colorado,2022
Caesar,Connecticut,1976
Rocky,Connecticut,2013
Major,Connecticut,2014
Thor,Connecticut,2016
Lux,Delaware,2022
Rocket,District of Columbia,2022
Thor,Florida,1969
Mac,Florida,1976
Dorn,Florida,1976
Baron,Florida,1978
Sarge,Florida,1980
Smokey,Florida,1981
Cello Van Wachthaus,Florida,1984
Gero,Florida,1986
Beau,Florida,1987
Major,Florida,1988
Major,Florida,1990
Astor,Florida,1993
Rolf,Florida,1993
Ajax,Florida,1996
Ralph,Florida,1997
Lazer,Florida,1997
Kimbo,Florida,1997
Wolf,Florida,1998
Trax,Florida,1999
Quanto,Florida,1999
Titan,Florida,1999
Erny,Florida,2000
Atlas,Florida,2000
Mark,Florida,2002
Alko,Florida,2003
Vasko,Florida,2004
Caeser,Florida,2005
Diogi,Florida,2006
Hieke,Florida,2008
Oozi,Florida,2008
Gunner,Florida,2009
Kimbo,Florida,2009
Poncho,Florida,2009
Rosco,Florida,2010
Sarge,Florida,2010
Koda,Florida,2013
Gus,Florida,2013
Max,Florida,2013
Baron,Florida,2014
Hector,Florida,2015
Igor,Florida,2015
Jimmy,Florida,2015
Billy,Florida,2016
Forest,Florida,2016
Diesel,Florida,2017
Freckles,Florida,2017
Cigo,Florida,2018
Fang,Florida,2018
Biggie,Florida,2019
Chance,Florida,2020
Joker,Florida,2021
Zena,Florida,2021
Drago,Florida,2022
Blue,Florida,2022
Max,Florida,2022
Ando,Georgia,2000
Sasha,Georgia,2012
Spartacus,Georgia,2013
Tanja,Georgia,2014
Zane,Georgia,2015
Baston,Georgia,2015
Inca,Georgia,2016
Kyro,Georgia,2017
Eli,Georgia,2019
Verro,Georgia,2019
Blue,Georgia,2020
Bloo,Georgia,2020
Thorr,Georgia,2020
Jas,Georgia,2021
Khan,Georgia,2021
Figo,Georgia,2022
Kai,Idaho,1994
Rik,Idaho,2002
Roscoe,Idaho,2016
Jardo,Idaho,2016
Sam,Illinois,1965
Kirk,Illinois,1970
Caesar,Illinois,1972
King,Illinois,1978
Sieger,Illinois,1979
Rex III,Illinois,1979
Duke,Illinois,1985
Max II,Illinois,1986
R.O.C.C.O.,Illinois,1995
Uno,Illinois,2006
Kali,Illinois,2013
Bobby,Illinois,2013
Draco,Illinois,2013
Simmie,Illinois,2014
Drago,Illinois,2017
Loki,Illinois,2020
Ando,Indiana,1988
Xito,Indiana,1988
Fero,Indiana,1995
Ajax,Indiana,1997
Derrek,Indiana,1998
Valco,Indiana,2000
Zeus,Indiana,2002
Fax,Indiana,2002
Arco,Indiana,2005
Ricky,Indiana,2010
Trax,Indiana,2011
Magnum,Indiana,2012
Kilo,Indiana,2012
Kilo,Indiana,2013
Tyson,Indiana,2016
Mojo,Indiana,2017
Cade,Indiana,2018
Harlej,Indiana,2019
Assuan,Indiana,2019
Cas,Indiana,2019
Diesel,Indiana,2020
Harley,Iowa,2012
Sara,Iowa,2014
Harry,Iowa,2015
Eico,Iowa,2018
Copper,Kansas,1999
Falco,Kansas,2000
Rooster,Kansas,2017
Kyra,Kansas,2021
Berry von den Kemper Benden,Kentucky,1987
King,Kentucky,2008
Shiloh,Kentucky,2009
Kane,Kentucky,2017
Niki,Kentucky,2019
Tango,Kentucky,2020
Dash,Kentucky,2022
Drago,Kentucky,2022
Zucco,Louisiana,2002
Hector,Louisiana,2008
Philos,Louisiana,2009
Hatos,Louisiana,2011
Duke,Louisiana,2016
Roscoe,Louisiana,2017
Boco,Louisiana,2018
King,Louisiana,2020
Ivar,Louisiana,2021
Duke,Maryland,1972
Sarge,Maryland,1979
Sultan,Maryland,1982
Rebel,Maryland,1984
Blitz,Maryland,1985
Pilgrim,Maryland,1988
Ike,Maryland,2014
Kojack,Maryland,2015
Dingo,Maryland,2015
Bella,Maryland,2015
Brock,Maryland,2018
Koda,Massachusetts,2017
Rush,Massachusetts,2018
Kitt,Massachusetts,2021
Frankie,Massachusetts,2022
Hans,Michigan,1966
Harvey,Michigan,1974
Sabre,Michigan,1999
Chili,Michigan,2005
Blitz,Michigan,2013
Rip,Michigan,2013
Ori,Michigan,2017
Rocky,Michigan,2018
Axe,Michigan,2018
Rex,Michigan,2021
Riggs,Michigan,2021
Axel,Michigan,2021
Laser,Minnesota,1994
Callahan,Minnesota,1998
Rocky,Minnesota,2009
Chase,Minnesota,2009
Kody,Minnesota,2013
Major,Minnesota,2013
Dutch,Minnesota,2015
Ranger,Minnesota,2017
Haas,Minnesota,2019
Luna,Minnesota,2021
Nero,Mississippi,2012
Chuck,Mississippi,2012
Chewbacca,Mississippi,2015
Gunner,Mississippi,2017
Aron,Mississippi,2017
Thor,Mississippi,2019
Exo,Mississippi,2022
Trooper,Missouri,1961
Star,Missouri,1991
Cezar,Missouri,2007
Reed,Missouri,2011
Brunie,Missouri,2014
Argo,Missouri,2017
Max,Missouri,2021
Kobus,Nebraska,2016
Nitro II,Nebraska,2022
Rudi,Nevada,2002
Nicky,Nevada,2016
Bonnie,Nevada,2020
Max,New Hampshire,2019
Magnum,New Jersey,1979
Mac,New Jersey,1982
Solo,New Jersey,1998
Schultz,New Jersey,2010
Clif,New Jersey,2011
Serge,New Jersey,2012
Vag,New York,1877
Ollie,New York,1909
Damon,New York,1984
Dax,New York,1990
Sirius,New York,2001
Bryson,New York,2003
Rocky,New York,2011
Suki,New York,2016
Will,New York,2017
Rocky,New York,2018
Scout,New York,2018
EJ,New York,2019
Andy,North Carolina,1995
Kela,North Carolina,2014
Gorky,North Carolina,2014
Mako,North Carolina,2015
Payne,North Carolina,2016
Chris,North Carolina,2017
Max,North Carolina,2018
Rambo,North Carolina,2019
Leo,North Carolina,2020
Major,North Carolina,2022
Pepper,North Carolina,2022
Condor,Ohio,1975
Bandit,Ohio,1987
Cero,Ohio,2000
Bungee,Ohio,2011
Zak,Ohio,2012
Andy,Ohio,2012
Beny,Ohio,2014
Falko,Ohio,2015
Jethro,Ohio,2016
Dino,Ohio,2017
Benzi,Ohio,2018
Cane,Ohio,2019
Sgt. Don Vom Ederbergland,Oklahoma,2002
Brisco,Oklahoma,2007
Creed,Oklahoma,2012
Kye,Oklahoma,2014
Zeke,Oklahoma,2015
Bak,Oklahoma,2016
Smokey,Oklahoma,2018
Tuco,Oklahoma,2018
Oli,Oklahoma,2020
Jaeger,Oklahoma,2021
Tito,Oklahoma,2021
Argos,Oregon,1987
Mick,Oregon,2014
Billy,Oregon,2017
Caesar,Pennsylvania,1961
Lobo,Pennsylvania,1963
Fury,Pennsylvania,1971
Fritz,Pennsylvania,1975
Beau,Pennsylvania,1979
Eon,Pennsylvania,1983
Blackjack,Pennsylvania,1985
Ganges I,Pennsylvania,1985
Dox,Pennsylvania,1985
Joker,Pennsylvania,1987
Jupp,Pennsylvania,1991
Sam,Pennsylvania,1993
Tramp,Pennsylvania,2000
Woodrow,Pennsylvania,2002
Ulf,Pennsylvania,2008
Andy,Pennsylvania,2008
Chico,Pennsylvania,2011
Rocco,Pennsylvania,2014
Aren,Pennsylvania,2016
Totti,Pennsylvania,2016
Choper,Pennsylvania,2018
Titan,Pennsylvania,2020
Sonja,South Carolina,2007
Dasher,South Carolina,2010
Fargo,South Carolina,2011
Shadow,South Carolina,2013
Cooper,South Carolina,2013
Blue,South Carolina,2015
Hyco,South Carolina,2015
Doki,South Carolina,2017
Mojo,South Carolina,2018
Turbo,South Carolina,2018
Blue,South Carolina,2020
Roscoe,South Carolina,2020
Rao,South Carolina,2020
Apache,Tennessee,1966
Max,Tennessee,1977
King,Tennessee,1978
Ingo,Tennessee,1986
Boris,Tennessee,1996
Aron,Tennessee,1998
Vigor,Tennessee,2016
Cain,Tennessee,2017
Sjaak,Tennessee,2020
Ciro,Tennessee,2022
Art,Texas,1974
Canto,Texas,1998
Argo,Texas,1998
Baltimore,Texas,1999
Pinto,Texas,2006
Nitro,Texas,2009
Duke,Texas,2010
Kazoe,Texas,2011
Knight,Texas,2011
Vegas,Texas,2012
Hades,Texas,2012
Roscoe,Texas,2013
Pepper,Texas,2015
Jola,Texas,2015
Bruno,Texas,2016
Mojo,Texas,2016
Ogar,Texas,2016
Rex,Texas,2016
Ledger,Texas,2016
Kastor,Texas,2018
Grunt,Texas,2018
Rony,Texas,2018
Nell,Texas,2018
Chucky,Texas,2019
Kozmo,Texas,2021
Byrd,Texas,2021
Rogue,Texas,2021
Max,Utah,1999
Koda,Utah,2010
Tank,Utah,2012
Aldo,Utah,2016
Dingo,Utah,2017
Endy,Utah,2017
Chopper,Utah,2019
Rocco,Utah,2019
Havoc,Utah,2019
Hondo,Utah,2020
Maya,Utah,2022
King Luther,Vermont,2008
Betcha,Vermont,2016
Baron,Virginia,1962
King,Virginia,1972
Bandit,Virginia,1975
Sarge II,Virginia,1980
Lobo,Virginia,1983
Zak,Virginia,1993
Bodi,Virginia,1996
Iron,Virginia,1997
Colt,Virginia,2000
Faro,Virginia,2003
Ingo,Virginia,2004
Gunner,Virginia,2005
Carsen,Virginia,2008
Maggie,Virginia,2011
Red,Virginia,2011
Chase,Virginia,2012
Maco,Virginia,2013
Jager,Virginia,2014
Krijger,Virginia,2016
Vader,Virginia,2018
Doby,Virginia,2019
Cara,Virginia,2020
Duke,Virginia,2021
Odin,Virginia,2022
Ryker,Washington,1982
Ward,Washington,1985
Zeke,Washington,1989
Buddy,Washington,2001
Ferro,Washington,2001
Ikon,Washington,2003
Dakota,Washington,2007
Kane,Washington,2011
Barney,Washington,2015
Jimmy,Washington,2015
Ike,Washington,2015
Reefer,Washington,2016
Ronja,Washington,2020
Jedi,Washington,2022
Fritzie,West Virginia,2015
Midas,West Virginia,2018
Axel,West Virginia,2022
Wix,Wisconsin,2015
Robbie,Wyoming,2014
Nyx,Wyoming,2014
Koa,Wyoming,2015
